order_id,order_date,user_id,category,product_name,quantity,weighted_price
2411,24/09/07,301,Dairy & Eggs,Yogurt,2,145.98
2411,24/09/07,301,Grains & Staples,Sugar,3,118.35
2411,24/09/07,301,Household,Toilet Paper,3,64.3
2411,24/09/07,301,Snacks,Popcorn,3,259.32
2411,24/09/07,301,Stationery,Marker,4,426.0525
2412,24/11/06,386,Beverages,Energy Drink,1,279.22
2412,24/11/06,386,Clothing,Saree,1,325.78
2412,24/11/06,386,Electronics,Electric Kettle,3,122.93
2412,24/11/06,386,Fruits & Vegetables,Carrot,2,178.55
2412,24/11/06,386,Grains & Staples,Cooking Oil,2,313.12
2412,24/11/06,386,Personal Care,Face Wash,3,74.41
2412,24/11/06,386,Snacks,Chocolate,3,237.07
2413,24/09/15,179,Bakery,Croissant,1,238.29
2413,24/09/15,179,Grains & Staples,Pasta,3,178.7
2413,24/09/15,179,Personal Care,Shampoo,1,34.99
2414,24/08/30,487,Baby Care,Diapers,3,195.89
2414,24/08/30,487,Beverages,Tea,4,215.1725
2414,24/08/30,487,Fruits & Vegetables,Apple,2,53.76
2414,24/08/30,487,Grains & Staples,Lentils,1,470.75
2414,24/08/30,487,Personal Care,Toothpaste,3,285.57
2414,24/08/30,487,Snacks,Chips,1,70.58
2415,24/10/16,281,Baby Care,Diapers,3,278.67
2415,24/10/16,281,Beverages,Energy Drink,3,400.22
2415,24/10/16,281,Beverages,Juice,2,468.87
2415,24/10/16,281,Footwear,Shoes,2,111.05
2415,24/10/16,281,Grains & Staples,Salt,3,347.91
2415,24/10/16,281,Meat & Seafood,Chicken Breast,2,146.91
2415,24/10/16,281,Personal Care,Face Wash,1,280.44
2416,24/01/18,121,Dairy & Eggs,Butter,2,341.02
2416,24/01/18,121,Dairy & Eggs,Eggs,3,275.14
2416,24/01/18,121,Electronics,Electric Kettle,1,172.01
2416,24/01/18,121,Health & Wellness,Vitamins,3,71.53
2416,24/01/18,121,Meat & Seafood,Prawns,3,355.03
2416,24/01/18,121,Personal Care,Shampoo,2,458.84
2416,24/01/18,121,Stationery,Pen,2,289.71
2417,24/06/02,373,Electronics,Charger,1,34.44
2417,24/06/02,373,Fruits & Vegetables,Onion,3,285.74
2417,24/06/02,373,Household,Toilet Paper,2,194.05
2417,24/06/02,373,Snacks,Biscuits,1,450.15
2418,24/03/29,284,Beverages,Coffee,2,177.85
2418,24/03/29,284,Dairy & Eggs,Cheese,3,179.4
2418,24/03/29,284,Household,Toilet Paper,1,391.26
2418,24/03/29,284,Snacks,Chips,1,495.15
2418,24/03/29,284,Stationery,Pen,1,214.08
2419,24/06/23,375,Fruits & Vegetables,Carrot,1,480.18
2419,24/06/23,375,Health & Wellness,Vitamins,2,438.07
2419,24/06/23,375,Household,Detergent,1,343.37
2420,24/04/16,305,Baby Care,Baby Food,3,276.11
2420,24/04/16,305,Beverages,Soda,3,294.83
2420,24/04/16,305,Grains & Staples,Sugar,1,236.59
2420,24/04/16,305,Meat & Seafood,Prawns,1,296.51
2421,24/05/12,329,Fruits & Vegetables,Carrot,2,465.81
2421,24/05/12,329,Fruits & Vegetables,Onion,3,158.77
2421,24/05/12,329,Grains & Staples,Wheat Flour,3,99.54
2421,24/05/12,329,Household,Tissue,3,240.17
2422,24/02/27,40,Beverages,Tea,1,84.65
2422,24/02/27,40,Clothing Accessories,Belt,3,275.13
2422,24/02/27,40,Fruits & Vegetables,Apple,1,209.4
2422,24/02/27,40,Fruits & Vegetables,Banana,1,177.18
2422,24/02/27,40,Meat & Seafood,Fish,3,391.19
2423,24/01/08,70,Dairy & Eggs,Butter,3,449.21
2423,24/01/08,70,Fruits & Vegetables,Onion,3,320.78
2423,24/01/08,70,Grains & Staples,Wheat Flour,2,421.6
2423,24/01/08,70,Household,Dishwashing Liquid,1,448.41
2423,24/01/08,70,Personal Care,Face Wash,3,173.22
2423,24/01/08,70,Snacks,Chocolate,2,297.04
2424,24/02/15,177,Baby Care,Diapers,1,354.86
2424,24/02/15,177,Bakery,Bread,2,105.13
2424,24/02/15,177,Bakery,Pastry,3,436.28
2424,24/02/15,177,Clothing,Saree,2,435.35
2424,24/02/15,177,Grains & Staples,Pasta,2,474.59
2424,24/02/15,177,Health & Wellness,Pain Reliever,1,118.26
2424,24/02/15,177,Meat & Seafood,Beef,1,278.32
2425,24/01/17,350,Beverages,Juice,2,306.72
2425,24/01/17,350,Fruits & Vegetables,Potato,3,226.87
2425,24/01/17,350,Grains & Staples,Pasta,3,282.88
2426,24/01/07,380,Bakery,Cake,3,475.26
2426,24/01/07,380,Beverages,Energy Drink,2,65.65
2426,24/01/07,380,Clothing,Shirt,1,393.57
2426,24/01/07,380,Electronics,Earphones,2,442.82
2426,24/01/07,380,Fruits & Vegetables,Apple,2,451.83
2426,24/01/07,380,Personal Care,Shampoo,2,213.62
2426,24/01/07,380,Snacks,Popcorn,2,61.36
2427,24/05/05,273,Bakery,Cake,2,287.61
2427,24/05/05,273,Electronics,Mixer Grinder,3,73.29
2427,24/05/05,273,Snacks,Chocolate,3,391.46
2428,24/01/16,90,Beverages,Soda,2,14.08
2428,24/01/16,90,Fruits & Vegetables,Apple,2,72.5
2428,24/01/16,90,Fruits & Vegetables,Spinach,1,78.43
2428,24/01/16,90,Grains & Staples,Salt,1,396.57
2428,24/01/16,90,Household,Dishwashing Liquid,1,226.69
2429,24/05/16,447,Fruits & Vegetables,Spinach,3,55.9
2429,24/05/16,447,Household,Detergent,3,465.74
2429,24/05/16,447,Meat & Seafood,Chicken Breast,2,221.11
2429,24/05/16,447,Personal Care,Face Wash,3,207.69
2429,24/05/16,447,Personal Care,Soap,2,383.38
2429,24/05/16,447,Snacks,Biscuits,2,188.75
2430,24/07/14,65,Electronics,Charger,1,219.22
2430,24/07/14,65,Fruits & Vegetables,Apple,2,482.06
2430,24/07/14,65,Fruits & Vegetables,Onion,2,206.42
2430,24/07/14,65,Health & Wellness,Vitamins,2,316.28
2431,24/01/16,232,Footwear,Shoes,2,456.94
2431,24/01/16,232,Fruits & Vegetables,Apple,2,225.58
2431,24/01/16,232,Household,Dishwashing Liquid,1,176.92
2431,24/01/16,232,Personal Care,Toothpaste,2,427
2432,24/05/04,267,Bakery,Bread,1,495.62
2432,24/05/04,267,Clothing,Jeans,3,247.95
2432,24/05/04,267,Dairy & Eggs,Milk,1,102.17
2432,24/05/04,267,Fruits & Vegetables,Carrot,2,210.14
2432,24/05/04,267,Stationery,Pen,2,265.36
2433,24/08/09,104,Bakery,Pastry,1,339.39
2433,24/08/09,104,Dairy & Eggs,Butter,2,273.1
2433,24/08/09,104,Dairy & Eggs,Cheese,2,305
2433,24/08/09,104,Dairy & Eggs,Milk,2,288.24
2433,24/08/09,104,Grains & Staples,Cooking Oil,1,188.74
2434,24/12/03,353,Books,Educational Book,3,56.07
2434,24/12/03,353,Clothing Accessories,Belt,5,326.19
2434,24/12/03,353,Dairy & Eggs,Cheese,3,341.08
2434,24/12/03,353,Fruits & Vegetables,Apple,1,173.47
2434,24/12/03,353,Stationery,Pen,2,244.08
2435,24/09/09,80,Beverages,Soda,2,466.47
2435,24/09/09,80,Fruits & Vegetables,Spinach,2,145.02
2435,24/09/09,80,Meat & Seafood,Prawns,3,280.62
2435,24/09/09,80,Snacks,Chips,2,208.62
2436,24/05/07,149,Bakery,Pastry,2,257.03
2436,24/05/07,149,Electronics,Mixer Grinder,2,108.89
2436,24/05/07,149,Personal Care,Shampoo,1,341.39
2436,24/05/07,149,Personal Care,Soap,2,24.48
2437,24/01/06,482,Baby Care,Baby Food,1,242.17
2437,24/01/06,482,Bakery,Croissant,1,483.44
2437,24/01/06,482,Clothing,Jeans,2,17.24
2437,24/01/06,482,Clothing,Shirt,3,83.01
2437,24/01/06,482,Dairy & Eggs,Butter,2,183.31
2437,24/01/06,482,Dairy & Eggs,Yogurt,2,42.7
2437,24/01/06,482,Fruits & Vegetables,Spinach,1,105.39
2438,24/05/29,74,Bakery,Croissant,2,391.98
2438,24/05/29,74,Dairy & Eggs,Cheese,6,226.2
2438,24/05/29,74,Electronics,Electric Kettle,2,355.35
2438,24/05/29,74,Fruits & Vegetables,Spinach,2,130.27
2438,24/05/29,74,Grains & Staples,Lentils,1,487.93
2438,24/05/29,74,Personal Care,Soap,3,345.23
2439,24/06/25,94,Bakery,Croissant,1,66.99
2439,24/06/25,94,Dairy & Eggs,Milk,2,207.41
2439,24/06/25,94,Grains & Staples,Salt,2,407.01
2439,24/06/25,94,Household,Floor Cleaner,2,118.47
2440,24/07/30,480,Baby Care,Diapers,1,228.93
2440,24/07/30,480,Bakery,Pastry,3,26.92
2440,24/07/30,480,Dairy & Eggs,Eggs,1,197.75
2440,24/07/30,480,Fruits & Vegetables,Tomato,2,39.58
2440,24/07/30,480,Personal Care,Soap,1,349.6
2440,24/07/30,480,Personal Care,Toothpaste,2,382.25
2441,24/04/05,310,Bakery,Pastry,3,365.06
2441,24/04/05,310,Beverages,Coffee,3,53.5
2441,24/04/05,310,Clothing,Jeans,3,411.91
2441,24/04/05,310,Stationery,Notebook,3,72.39
2442,24/05/18,201,Dairy & Eggs,Butter,1,474.14
2442,24/05/18,201,Grains & Staples,Pasta,2,42.7
2442,24/05/18,201,Grains & Staples,Salt,3,260.46
2442,24/05/18,201,Meat & Seafood,Fish,1,121.21
2443,24/08/31,453,Dairy & Eggs,Yogurt,3,238.22
2443,24/08/31,453,Grains & Staples,Salt,2,284.42
2443,24/08/31,453,Meat & Seafood,Beef,1,307.73
2443,24/08/31,453,Personal Care,Shampoo,3,304.06
2444,24/10/27,393,Baby Care,Baby Food,2,110.4
2444,24/10/27,393,Dairy & Eggs,Yogurt,2,364.27
2444,24/10/27,393,Footwear,Shoes,1,258.25
2444,24/10/27,393,Personal Care,Soap,1,470.29
2445,24/08/17,116,Electronics,Mixer Grinder,1,374.62
2445,24/08/17,116,Grains & Staples,Wheat Flour,3,343.81
2445,24/08/17,116,Household,Detergent,1,15.72
2445,24/08/17,116,Household,Floor Cleaner,3,95.57
2445,24/08/17,116,Meat & Seafood,Fish,3,169.18
2446,24/07/16,8,Dairy & Eggs,Yogurt,2,384.48
2446,24/07/16,8,Electronics,Phone Cover,2,225.34
2446,24/07/16,8,Fruits & Vegetables,Carrot,3,78.07
2446,24/07/16,8,Grains & Staples,Wheat Flour,3,17.8
2446,24/07/16,8,Personal Care,Soap,2,371.21
2447,24/08/06,191,Beverages,Juice,2,364.22
2447,24/08/06,191,Clothing,Saree,2,331.005
2447,24/08/06,191,Grains & Staples,Wheat Flour,2,151.46
2447,24/08/06,191,Stationery,Pen,3,233.89
2448,24/01/02,89,Bakery,Bread,3,480.65
2448,24/01/02,89,Bakery,Pastry,3,73.86
2448,24/01/02,89,Fruits & Vegetables,Banana,1,218.48
2448,24/01/02,89,Snacks,Chocolate,3,281.55
2449,24/04/20,54,Beverages,Tea,2,235.07
2449,24/04/20,54,Books,Educational Book,3,162.69
2449,24/04/20,54,Electronics,Phone Cover,2,142.71
2449,24/04/20,54,Fruits & Vegetables,Carrot,2,461.55
2449,24/04/20,54,Household,Tissue,3,367.87
2450,24/11/28,161,Beverages,Energy Drink,1,86.71
2450,24/11/28,161,Grains & Staples,Sugar,1,431.36
2450,24/11/28,161,Stationery,Pen,1,162.9
2451,24/08/16,92,Baby Care,Diapers,1,83.15
2451,24/08/16,92,Dairy & Eggs,Butter,1,488.27
2451,24/08/16,92,Electronics,Earphones,3,313.71
2451,24/08/16,92,Grains & Staples,Cooking Oil,2,453.91
2451,24/08/16,92,Grains & Staples,Sugar,3,100.19
2451,24/08/16,92,Grains & Staples,Wheat Flour,1,19.35
2452,24/06/08,367,Bakery,Croissant,3,229.19
2452,24/06/08,367,Books,Educational Book,5,193.198
2452,24/06/08,367,Grains & Staples,Cooking Oil,1,463.81
2452,24/06/08,367,Health & Wellness,Pain Reliever,2,176.68
2453,24/08/14,187,Bakery,Bread,2,395.26
2453,24/08/14,187,Beverages,Soda,5,85.022
2454,24/06/25,79,Fruits & Vegetables,Spinach,2,393.62
2454,24/06/25,79,Meat & Seafood,Prawns,3,72.84
2454,24/06/25,79,Snacks,Biscuits,3,285.19
2455,24/06/09,278,Clothing,Saree,3,318.98
2455,24/06/09,278,Grains & Staples,Sugar,3,433.2
2455,24/06/09,278,Household,Floor Cleaner,1,366.06
2455,24/06/09,278,Personal Care,Shampoo,3,210.09
2455,24/06/09,278,Personal Care,Soap,2,106.09
2456,24/06/23,317,Dairy & Eggs,Butter,2,243.75
2456,24/06/23,317,Footwear,Shoes,3,310.38
2456,24/06/23,317,Grains & Staples,Rice,2,224.52
2457,24/07/09,275,Bakery,Bread,1,430.79
2457,24/07/09,275,Dairy & Eggs,Yogurt,1,219.77
2457,24/07/09,275,Fruits & Vegetables,Potato,3,52.48
2457,24/07/09,275,Health & Wellness,Pain Reliever,3,491.08
2457,24/07/09,275,Snacks,Chips,3,52.16
2458,24/01/11,472,Clothing Accessories,Belt,1,336.18
2458,24/01/11,472,Dairy & Eggs,Milk,1,378.8
2458,24/01/11,472,Snacks,Popcorn,3,465.95
2459,24/11/22,367,Baby Care,Baby Food,3,106
2459,24/11/22,367,Dairy & Eggs,Milk,1,168.37
2459,24/11/22,367,Fruits & Vegetables,Orange,1,426.5
2459,24/11/22,367,Health & Wellness,Pain Reliever,1,329
2459,24/11/22,367,Meat & Seafood,Fish,1,401.48
2459,24/11/22,367,Stationery,Pen,2,226.13
2460,24/08/11,160,Bakery,Pastry,3,67.48
2460,24/08/11,160,Beverages,Coffee,3,225.77
2460,24/08/11,160,Clothing,Dress,1,47.34
2460,24/08/11,160,Dairy & Eggs,Butter,1,35.97
2460,24/08/11,160,Fruits & Vegetables,Apple,3,402.54
2460,24/08/11,160,Household,Floor Cleaner,2,210.04
2460,24/08/11,160,Snacks,Chocolate,3,349.53
2461,24/02/23,116,Dairy & Eggs,Milk,1,469.83
2461,24/02/23,116,Grains & Staples,Rice,2,327.97
2461,24/02/23,116,Meat & Seafood,Beef,3,344.52
2462,24/11/16,226,Beverages,Energy Drink,3,102.19
2462,24/11/16,226,Fruits & Vegetables,Spinach,1,279.87
2462,24/11/16,226,Grains & Staples,Pasta,3,338.15
2463,24/02/11,489,Beverages,Coffee,3,417.93
2463,24/02/11,489,Beverages,Tea,3,442.6
2463,24/02/11,489,Clothing,Dress,2,177.64
2463,24/02/11,489,Clothing,Shirt,3,330.62
2463,24/02/11,489,Grains & Staples,Pasta,2,11.2
2463,24/02/11,489,Grains & Staples,Rice,1,426.81
2463,24/02/11,489,Meat & Seafood,Chicken Breast,2,84.79
2464,24/06/14,434,Baby Care,Diapers,1,312
2464,24/06/14,434,Clothing,Jeans,3,18.55
2464,24/06/14,434,Electronics,Earphones,2,254.64
2464,24/06/14,434,Footwear,Shoes,3,360.98
2464,24/06/14,434,Grains & Staples,Salt,1,103.8
2464,24/06/14,434,Grains & Staples,Spices,3,425.29
2464,24/06/14,434,Stationery,Pen,1,474.14
2465,24/08/21,384,Baby Care,Baby Food,1,210.96
2465,24/08/21,384,Baby Care,Diapers,3,192.42
2465,24/08/21,384,Personal Care,Face Wash,3,325.37
2466,24/05/16,71,Beverages,Soda,2,199.57
2466,24/05/16,71,Clothing Accessories,Belt,2,256.11
2466,24/05/16,71,Dairy & Eggs,Butter,3,99.73
2466,24/05/16,71,Meat & Seafood,Beef,1,345.39
2466,24/05/16,71,Meat & Seafood,Fish,1,498.97
2467,24/12/08,316,Clothing Accessories,Belt,2,388.45
2467,24/12/08,316,Footwear,Shoes,3,453.81
2467,24/12/08,316,Fruits & Vegetables,Carrot,2,182.31
2467,24/12/08,316,Grains & Staples,Lentils,1,207.17
2467,24/12/08,316,Meat & Seafood,Fish,2,155.18
2468,24/11/05,69,Baby Care,Baby Food,1,425.55
2468,24/11/05,69,Bakery,Cookies,2,23.61
2468,24/11/05,69,Beverages,Coffee,3,298.61
2468,24/11/05,69,Fruits & Vegetables,Spinach,1,486.08
2468,24/11/05,69,Household,Toilet Paper,3,66.22
2469,24/12/07,461,Baby Care,Diapers,2,297.45
2469,24/12/07,461,Dairy & Eggs,Butter,2,283.79
2469,24/12/07,461,Footwear,Shoes,3,100.5933333
2469,24/12/07,461,Personal Care,Soap,2,283.44
2470,24/09/26,340,Baby Care,Diapers,3,388.88
2470,24/09/26,340,Dairy & Eggs,Butter,2,230.59
2470,24/09/26,340,Dairy & Eggs,Milk,2,307.6
2470,24/09/26,340,Fruits & Vegetables,Banana,1,144.85
2470,24/09/26,340,Meat & Seafood,Fish,7,247.2914286
2471,24/08/02,69,Fruits & Vegetables,Orange,2,321.06
2471,24/08/02,69,Fruits & Vegetables,Tomato,3,275.77
2471,24/08/02,69,Grains & Staples,Salt,3,231.93
2471,24/08/02,69,Meat & Seafood,Chicken Breast,3,19.9
2471,24/08/02,69,Snacks,Chips,3,467.28
2471,24/08/02,69,Stationery,Pen,3,236.78
2472,24/08/04,307,Beverages,Energy Drink,3,235.73
2472,24/08/04,307,Beverages,Soda,1,41.33
2472,24/08/04,307,Dairy & Eggs,Milk,3,423.84
2472,24/08/04,307,Fruits & Vegetables,Orange,3,447
2472,24/08/04,307,Household,Dishwashing Liquid,3,244.03
2472,24/08/04,307,Household,Toilet Paper,2,10.4
2472,24/08/04,307,Stationery,Pen,2,125.48
2473,24/06/13,173,Bakery,Pastry,1,30.97
2473,24/06/13,173,Beverages,Energy Drink,4,150.5775
2473,24/06/13,173,Dairy & Eggs,Butter,3,473.52
2473,24/06/13,173,Dairy & Eggs,Milk,3,373.56
2474,24/07/27,276,Clothing,Shirt,3,138.02
2474,24/07/27,276,Grains & Staples,Rice,1,123.41
2474,24/07/27,276,Health & Wellness,Pain Reliever,2,125.44
2475,24/12/14,438,Bakery,Bread,2,409.38
2475,24/12/14,438,Beverages,Soda,2,373.36
2475,24/12/14,438,Fruits & Vegetables,Spinach,2,145.72
2475,24/12/14,438,Meat & Seafood,Beef,3,308.1
2475,24/12/14,438,Meat & Seafood,Chicken Breast,1,474.78
2475,24/12/14,438,Personal Care,Shampoo,2,93.03
2476,24/02/26,335,Beverages,Energy Drink,2,84.49
2476,24/02/26,335,Fruits & Vegetables,Banana,2,19.84
2476,24/02/26,335,Fruits & Vegetables,Tomato,3,76.28
2476,24/02/26,335,Grains & Staples,Sugar,2,236.4
2476,24/02/26,335,Grains & Staples,Wheat Flour,3,441.93
2477,24/02/22,462,Baby Care,Baby Food,3,104.56
2477,24/02/22,462,Electronics,Charger,3,323.45
2477,24/02/22,462,Fruits & Vegetables,Carrot,3,388.88
2477,24/02/22,462,Grains & Staples,Sugar,3,49.93
2477,24/02/22,462,Grains & Staples,Wheat Flour,2,362.05
2477,24/02/22,462,Stationery,Marker,3,273.04
2478,24/08/24,53,Baby Care,Diapers,3,170.15
2478,24/08/24,53,Electronics,Charger,3,319.36
2478,24/08/24,53,Fruits & Vegetables,Carrot,2,330.66
2478,24/08/24,53,Fruits & Vegetables,Orange,3,470.09
2478,24/08/24,53,Grains & Staples,Wheat Flour,2,411.94
2478,24/08/24,53,Personal Care,Soap,1,359.33
2479,24/01/21,430,Baby Care,Baby Food,2,481.72
2479,24/01/21,430,Beverages,Juice,4,304.62
2479,24/01/21,430,Clothing,Dress,3,138.29
2479,24/01/21,430,Clothing,Shirt,1,249.64
2479,24/01/21,430,Dairy & Eggs,Milk,3,103.19
2479,24/01/21,430,Electronics,Earphones,1,458.19
2480,24/06/19,303,Bakery,Cake,3,467.06
2480,24/06/19,303,Beverages,Coffee,1,142.85
2480,24/06/19,303,Clothing,Jeans,2,101.54
2480,24/06/19,303,Grains & Staples,Wheat Flour,2,33.43
2481,24/12/02,128,Beverages,Coffee,3,385.45
2481,24/12/02,128,Grains & Staples,Cooking Oil,3,242.82
2481,24/12/02,128,Grains & Staples,Pasta,1,208.13
2481,24/12/02,128,Grains & Staples,Salt,2,328.86
2481,24/12/02,128,Grains & Staples,Sugar,1,64.77
2481,24/12/02,128,Personal Care,Face Wash,2,255.51
2482,24/01/30,20,Bakery,Croissant,3,287.61
2482,24/01/30,20,Books,Fiction Book,2,342.61
2482,24/01/30,20,Fruits & Vegetables,Banana,1,41.37
2482,24/01/30,20,Household,Tissue,2,246.82
2483,24/06/21,278,Clothing Accessories,Belt,1,78.59
2483,24/06/21,278,Footwear,Shoes,2,109.35
2483,24/06/21,278,Stationery,Pen,3,302.72
2484,24/08/11,134,Fruits & Vegetables,Carrot,3,271.51
2484,24/08/11,134,Grains & Staples,Rice,3,413.99
2484,24/08/11,134,Household,Detergent,1,394.69
2484,24/08/11,134,Household,Tissue,3,259.79
2484,24/08/11,134,Personal Care,Toothpaste,3,235.08
2484,24/08/11,134,Stationery,Pen,2,436.92
2485,24/01/02,363,Dairy & Eggs,Milk,2,152.78
2485,24/01/02,363,Electronics,Mixer Grinder,2,16.6
2485,24/01/02,363,Grains & Staples,Pasta,4,293.92
2485,24/01/02,363,Household,Detergent,5,178.084
2485,24/01/02,363,Household,Dishwashing Liquid,3,416.03
2486,24/08/28,52,Beverages,Soda,2,247.01
2486,24/08/28,52,Books,Educational Book,3,93.65
2486,24/08/28,52,Clothing,Dress,1,163.01
2486,24/08/28,52,Household,Detergent,2,129.09
2486,24/08/28,52,Meat & Seafood,Chicken Breast,3,55.97
2487,24/01/07,176,Dairy & Eggs,Eggs,3,330.93
2487,24/01/07,176,Fruits & Vegetables,Onion,2,437.01
2487,24/01/07,176,Fruits & Vegetables,Potato,3,424.97
2487,24/01/07,176,Health & Wellness,Pain Reliever,1,434.18
2488,24/03/01,490,Grains & Staples,Lentils,3,423.32
2488,24/03/01,490,Household,Detergent,3,242.41
2488,24/03/01,490,Household,Tissue,3,240.04
2488,24/03/01,490,Personal Care,Face Wash,3,474.34
2489,24/12/16,389,Health & Wellness,Pain Reliever,3,127.05
2489,24/12/16,389,Household,Detergent,1,137.64
2489,24/12/16,389,Personal Care,Face Wash,2,294.59
2490,24/08/24,455,Bakery,Cookies,3,322.9
2490,24/08/24,455,Beverages,Soda,2,472.06
2490,24/08/24,455,Snacks,Biscuits,3,399.89
2490,24/08/24,455,Snacks,Chips,1,356.76
2491,24/12/25,1,Beverages,Energy Drink,1,377.78
2491,24/12/25,1,Grains & Staples,Lentils,3,345.81
2491,24/12/25,1,Grains & Staples,Pasta,1,231.35
2492,24/02/09,212,Bakery,Cookies,1,75.16
2492,24/02/09,212,Beverages,Tea,6,98.55
2493,24/04/22,485,Clothing,Saree,2,121.85
2493,24/04/22,485,Grains & Staples,Spices,2,199.61
2493,24/04/22,485,Household,Floor Cleaner,3,275.68
2494,24/06/08,463,Electronics,Electric Kettle,1,213.16
2494,24/06/08,463,Fruits & Vegetables,Tomato,3,316.12
2494,24/06/08,463,Grains & Staples,Lentils,2,396.86
2494,24/06/08,463,Personal Care,Soap,2,340.14
2494,24/06/08,463,Personal Care,Toothpaste,1,218.44
2495,24/05/25,481,Beverages,Tea,3,221.06
2495,24/05/25,481,Clothing,Jeans,3,99.14
2495,24/05/25,481,Grains & Staples,Pasta,1,11.32
2495,24/05/25,481,Grains & Staples,Spices,1,437.55
2495,24/05/25,481,Health & Wellness,Pain Reliever,1,138.54
2496,24/05/02,488,Clothing,Jeans,2,71.02
2496,24/05/02,488,Footwear,Shoes,1,19.85
2496,24/05/02,488,Grains & Staples,Lentils,1,289.9
2497,24/06/24,340,Baby Care,Diapers,3,135.31
2497,24/06/24,340,Electronics,Mixer Grinder,1,216.71
2497,24/06/24,340,Household,Dishwashing Liquid,3,273.11
2497,24/06/24,340,Household,Toilet Paper,2,66.51
2497,24/06/24,340,Snacks,Popcorn,1,171.1
2498,24/05/29,182,Fruits & Vegetables,Apple,1,257.05
2498,24/05/29,182,Grains & Staples,Salt,3,82.59
2498,24/05/29,182,Snacks,Chips,3,323.89
2498,24/05/29,182,Stationery,Notebook,1,265.11
2499,24/05/20,310,Books,Fiction Book,2,410.57
2499,24/05/20,310,Household,Tissue,1,331.81
2499,24/05/20,310,Personal Care,Soap,2,149.4
2500,24/08/14,220,Clothing,Saree,1,343.91
2500,24/08/14,220,Electronics,Earphones,2,302.97
2500,24/08/14,220,Fruits & Vegetables,Banana,3,423.9
2500,24/08/14,220,Fruits & Vegetables,Spinach,2,199.5
2500,24/08/14,220,Household,Detergent,1,212.99
2501,24/05/11,462,Baby Care,Baby Food,2,289.39
2501,24/05/11,462,Electronics,Earphones,1,45.54
2501,24/05/11,462,Health & Wellness,Pain Reliever,3,190.81
2502,24/01/14,347,Books,Educational Book,3,474.02
2502,24/01/14,347,Electronics,Mixer Grinder,1,20.37
2502,24/01/14,347,Fruits & Vegetables,Potato,1,86.64
2502,24/01/14,347,Fruits & Vegetables,Tomato,1,302.05
2502,24/01/14,347,Grains & Staples,Salt,3,308.4
2502,24/01/14,347,Household,Dishwashing Liquid,1,224.08
2503,24/08/18,436,Clothing,Jeans,2,110.02
2503,24/08/18,436,Grains & Staples,Salt,2,189.9
2503,24/08/18,436,Grains & Staples,Sugar,1,280.08
2503,24/08/18,436,Household,Toilet Paper,1,147.83
2503,24/08/18,436,Meat & Seafood,Beef,3,68.11
2503,24/08/18,436,Meat & Seafood,Prawns,6,172.25
2504,24/05/11,351,Baby Care,Diapers,2,139.16
2504,24/05/11,351,Clothing,Jeans,2,102.09
2504,24/05/11,351,Health & Wellness,Pain Reliever,3,177.32
2504,24/05/11,351,Household,Dishwashing Liquid,2,362.84
2505,24/05/28,237,Clothing,Jeans,1,398.88
2505,24/05/28,237,Clothing,Shirt,3,186.56
2505,24/05/28,237,Snacks,Popcorn,2,344.1
2506,24/09/22,70,Beverages,Soda,3,349.54
2506,24/09/22,70,Clothing,Dress,1,95.34
2506,24/09/22,70,Electronics,Charger,2,116.41
2506,24/09/22,70,Fruits & Vegetables,Orange,1,423.5
2506,24/09/22,70,Grains & Staples,Salt,2,257.31
2507,24/07/13,357,Baby Care,Diapers,2,476.35
2507,24/07/13,357,Dairy & Eggs,Milk,3,105.55
2507,24/07/13,357,Electronics,Phone Cover,2,249.73
2507,24/07/13,357,Meat & Seafood,Beef,2,108.73
2507,24/07/13,357,Meat & Seafood,Fish,2,341.4
2507,24/07/13,357,Snacks,Chips,1,448.55
2508,24/04/17,331,Beverages,Juice,3,361.35
2508,24/04/17,331,Clothing,Shirt,2,264.4
2508,24/04/17,331,Household,Floor Cleaner,1,471.88
2509,24/10/22,76,Personal Care,Toothpaste,3,116.63
2509,24/10/22,76,Snacks,Biscuits,2,410.47
2509,24/10/22,76,Stationery,Pen,1,486.43
2510,24/04/24,189,Bakery,Cookies,2,431.52
2510,24/04/24,189,Dairy & Eggs,Cheese,4,191.5975
2510,24/04/24,189,Electronics,Charger,1,44.9
2510,24/04/24,189,Fruits & Vegetables,Potato,3,140.66
2510,24/04/24,189,Fruits & Vegetables,Spinach,1,95.65
2510,24/04/24,189,Snacks,Chips,3,445.36
2511,24/07/17,54,Clothing,Jeans,2,484.23
2511,24/07/17,54,Clothing Accessories,Belt,3,336.16
2511,24/07/17,54,Fruits & Vegetables,Apple,3,256.19
2511,24/07/17,54,Fruits & Vegetables,Spinach,1,179.68
2511,24/07/17,54,Grains & Staples,Sugar,1,186.73
2511,24/07/17,54,Household,Tissue,3,45.21
2511,24/07/17,54,Meat & Seafood,Fish,1,224.52
2512,24/06/28,76,Beverages,Tea,3,141.95
2512,24/06/28,76,Clothing,Shirt,3,371.45
2512,24/06/28,76,Dairy & Eggs,Cheese,3,214.23
2512,24/06/28,76,Personal Care,Shampoo,1,345.71
2513,24/09/25,331,Bakery,Pastry,3,391.18
2513,24/09/25,331,Clothing Accessories,Belt,3,260.19
2513,24/09/25,331,Dairy & Eggs,Eggs,3,427.91
2513,24/09/25,331,Electronics,Phone Cover,3,311.09
